# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-15.875, 37.625, 3.475443027510415e-23, 3.470977220232259e-23 
-15.625, 37.625, 3.782257811826435e-23, 3.7776719261526465e-23 
-15.375, 37.625, 2.0159118240065568e-23, 2.0136137123692524e-23 
-15.125, 37.625, 2.2425609732939224e-23, 2.240167039485211e-23 
-14.875, 37.625, 2.4664119611806574e-23, 2.4639578456515947e-23 
-14.625, 37.625, 3.111080256797058e-23, 3.108210193282086e-23 
-14.375, 37.625, 2.2283035221361223e-23, 2.226349252388389e-23 
-14.125, 37.625, 2.337323775147925e-23, 2.335357066152917e-23 
-13.875, 37.625, 4.811120921624439e-23, 4.807243874194488e-23 
-13.625, 37.625, 4.7679463383328445e-23, 4.7642737511294695e-23 
-13.375, 37.625, 3.2090480274014435e-23, 3.206682197806616e-23 
-13.125, 37.625, 6.722233589935052e-23, 6.717570836556942e-23 
-12.875, 37.625, 7.574221052085944e-23, 7.569297618299147e-23 
-12.625, 37.625, 8.360442374396626e-23, 8.355356114213908e-23 
-12.375, 37.625, 9.724097343394123e-23, 9.718493076694032e-23 
-12.125, 37.625, 6.104209893332313e-23, 6.100887472543737e-23 
-11.875, 37.625, 4.465548861810308e-23, 4.463261431056326e-23 
-11.625, 37.625, 4.613254538632331e-23, 4.6110023573679236e-23 
-11.375, 37.625, 5.123374511613879e-23, 5.1210739901279956e-23 
-11.125, 37.625, 3.222424826964772e-23, 3.221143089699937e-23 
-10.875, 37.625, 4.819222868330823e-23, 4.8175530624020937e-23 
-10.625, 37.625, 5.37702549377367e-23, 5.375438066879537e-23 
-10.375, 37.625, 2.144792107168044e-23, 2.1442289976459575e-23 
-10.125, 37.625, 4.068130545026723e-23, 4.067142362600953e-23 
-9.875, 37.625, 4.6652806095228327e-23, 4.6642389932245396e-23 
-19.875, 37.875, 1.2787640898353931e-23, 1.2755658993492801e-23 
-19.625, 37.875, 1.0138965419196817e-23, 1.0114389987798388e-23 
-19.375, 37.875, 1.2504371022259013e-23, 1.2474983064171645e-23 
-19.125, 37.875, 1.2432364110782174e-23, 1.2404090860235257e-23 
-18.875, 37.875, 3.504525621358862e-23, 3.4968260851726356e-23 
-18.625, 37.875, 3.11992254692957e-23, 3.113308657555896e-23 
-18.375, 37.875, 9.909966305927743e-24, 9.889654300834155e-24 
-18.125, 37.875, 1.2155759241917825e-23, 1.2132234335112429e-23 
-17.875, 37.875, 1.9055398502469345e-23, 1.9020899998152222e-23 
-17.625, 37.875, 1.8967460157656108e-23, 1.8935404647682615e-23 
-17.375, 37.875, 1.525193891680706e-23, 1.5227495843464802e-23 
-17.125, 37.875, 9.913059710305187e-24, 9.89789138872892e-24 
-16.875, 37.875, 7.697651563515822e-24, 7.68643107913161e-24 
-16.625, 37.875, 6.275489672358513e-24, 6.266797076582265e-24 
-16.375, 37.875, 7.37816689883398e-24, 7.368481707552224e-24 
-16.125, 37.875, 2.749784393376539e-23, 2.746374111544635e-23 
-15.875, 37.875, 3.1548031070542494e-23, 3.151119188248529e-23 
-15.625, 37.875, 3.568825131842162e-23, 3.5649070351475574e-23 
-15.375, 37.875, 2.3159018078138676e-23, 2.313522590982135e-23 
-15.125, 37.875, 3.5231234800328874e-23, 3.519759394031153e-23 
-14.875, 37.875, 3.072665941712843e-23, 3.0699546848383864e-23 
-14.625, 37.875, 2.8394276687046805e-23, 2.8371206689897926e-23 
-14.375, 37.875, 3.6481248850369686e-23, 3.645334344804555e-23 
-14.125, 37.875, 6.44954041296847e-23, 6.444836491817112e-23 
-13.875, 37.875, 6.929629230935392e-23, 6.924821734261439e-23 
-13.625, 37.875, 5.952001524377344e-23, 5.948084053446835e-23 
-13.375, 37.875, 5.892667319899711e-23, 5.889112776586929e-23 
-13.125, 37.875, 5.54968197949158e-23, 5.5466083090218e-23 
-12.875, 37.875, 4.475767866661738e-23, 4.473484140595343e-23 
-12.625, 37.875, 1.0988769523802642e-23, 1.0983620274412719e-23 
-12.375, 37.875, 6.221835763093199e-23, 6.219099792870766e-23 
-12.125, 37.875, 6.554129588215085e-23, 6.551448334049112e-23 
-11.875, 37.875, 7.522353024800137e-23, 7.519457750637686e-23 
-11.625, 37.875, 6.461709314758766e-23, 6.459349190306339e-23 
-11.375, 37.875, 6.437294784616146e-23, 6.435191355565895e-23 
-11.125, 37.875, 6.267120283768293e-23, 6.265393720954223e-23 
-10.875, 37.875, 8.144997427314332e-23, 8.143171022654663e-23 
-10.625, 37.875, 6.17800716914737e-23, 6.176923607303989e-23 
-10.375, 37.875, 3.173687948269476e-23, 3.1732281072492783e-23 
-10.125, 37.875, 7.618082850621187e-23, 7.617128635283963e-23 
-9.875, 37.875, 7.373886519232133e-23, 7.373107672741509e-23 
-9.625, 37.875, 5.0885233030903364e-23, 5.088085748227883e-23 
-9.375, 37.875, 4.720104248842122e-23, 4.719704580635036e-23 
-9.125, 37.875, 4.2838752317709426e-23, 4.2834611666264494e-23 
-8.875, 37.875, 4.6229394613497587e-23, 4.622437227835069e-23 
-8.625, 37.875, 5.899745505387903e-23, 5.899033867106421e-23 
-8.375, 37.875, 3.4215556222518396e-23, 3.421040140986218e-23 
-8.125, 37.875, 2.6900751747740496e-23, 2.689552619101024e-23 
-7.875, 37.875, 9.381355029697152e-24, 9.379123687872554e-24 
-7.625, 37.875, 1.2901256505982057e-23, 1.2897625536054184e-23 
-7.375, 37.875, 1.5169511419916436e-23, 1.5164091583894388e-23 
-7.125, 37.875, 8.535677786898214e-24, 8.531849281751325e-24 
-6.875, 37.875, 5.944754555537007e-23, 5.941545753250446e-23 
-6.625, 37.875, 9.216874037481932e-23, 9.210975765788256e-23 
-6.375, 37.875, 2.4806139716700256e-23, 2.478733440092481e-23 
-6.125, 37.875, 2.185808062467958e-22, 2.1838273228747243e-22 
-5.875, 37.875, 4.1754268385991496e-22, 4.1709762542850386e-22 
-22.125, 38.125, 1.4858887000587e-23, 1.4816431848109388e-23 
-21.875, 38.125, 1.50210095056119e-23, 1.4978760448819817e-23 
-21.625, 38.125, 2.1656978008284082e-23, 2.1597049706890483e-23 
-21.375, 38.125, 3.454990116925436e-23, 3.445574448688532e-23 
-21.125, 38.125, 3.972250122260154e-23, 3.961584611471026e-23 
-20.875, 38.125, 4.262953222640794e-23, 4.251763468109266e-23 
-20.625, 38.125, 3.2432753557256034e-23, 3.2350123178104713e-23 
-20.375, 38.125, 1.5168969744878265e-23, 1.5131493178056156e-23 
-20.125, 38.125, 1.391214384643265e-23, 1.3878845538451353e-23 
-19.875, 38.125, 1.2962361545425084e-23, 1.2932336374209669e-23 
-19.625, 38.125, 1.2344996189607626e-23, 1.2317353271767136e-23 
-19.375, 38.125, 1.2238514646105777e-23, 1.2212011391880706e-23 
-19.125, 38.125, 1.5912621204390965e-23, 1.5879304946979184e-23 
-18.875, 38.125, 2.765850707324152e-23, 2.7602701974657664e-23 
-18.625, 38.125, 3.29743870846283e-23, 3.2910399773069066e-23 
-18.375, 38.125, 1.986291254972498e-23, 1.9825763208305505e-23 
-18.125, 38.125, 3.0308521360268904e-23, 3.025385387601228e-23 
-17.875, 38.125, 3.222039876908179e-23, 3.2165975342444187e-23 
-17.625, 38.125, 1.1709312535756749e-23, 1.1690944108623297e-23 
-17.375, 38.125, 1.0919553634995212e-23, 1.0903378455746815e-23 
-17.125, 38.125, 5.774944188885984e-24, 5.766808305597185e-24 
-16.875, 38.125, 6.29098155389872e-24, 6.282574627501701e-24 
-16.625, 38.125, 1.3524763552648312e-23, 1.3507670042656357e-23 
-16.375, 38.125, 2.0324064231103875e-23, 2.029985034312983e-23 
-16.125, 38.125, 2.1496037692596913e-23, 2.147198549222607e-23 
-15.875, 38.125, 1.8593641563892345e-23, 1.8574135770088542e-23 
-15.625, 38.125, 3.7887665111607664e-23, 3.7850465018780506e-23 
-15.375, 38.125, 2.8606268646471386e-23, 2.858019889587118e-23 
-15.125, 38.125, 2.6850377386645145e-23, 2.6827853795993424e-23 
-14.875, 38.125, 1.6011512118465368e-23, 1.5999199938520054e-23 
-14.625, 38.125, 2.048456466420259e-23, 2.0470189511834252e-23 
-14.375, 38.125, 3.338619327095531e-23, 3.3364352158617014e-23 
-14.125, 38.125, 4.5295343096365923e-23, 4.526732266859687e-23 
-13.875, 38.125, 3.7318872338103577e-23, 3.729711408464885e-23 
-13.625, 38.125, 1.5020123282651202e-23, 1.501190042167574e-23 
