# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
95.375, 48.375, 3.377204230155241e-23, 3.369563187836326e-23 
95.625, 48.375, 4.200896657644891e-23, 4.191124705519521e-23 
95.875, 48.375, 3.8608206324255715e-23, 3.851661556169558e-23 
96.125, 48.375, 4.209668023239507e-23, 4.1995182988583125e-23 
96.375, 48.375, 2.7304984245863507e-23, 2.7238095277661236e-23 
96.625, 48.375, 1.9920078730895316e-23, 1.987100468681679e-23 
96.875, 48.375, 2.5096939164706773e-23, 2.5033789184257475e-23 
97.125, 48.375, 5.367161325828061e-23, 5.353281300685586e-23 
97.375, 48.375, 4.461282572669069e-23, 4.449433566169221e-23 
97.625, 48.375, 1.392768475103416e-23, 1.3890151641071842e-23 
97.875, 48.375, 1.830313825886382e-23, 1.8252714416579533e-23 
98.125, 48.375, 2.070097995440175e-23, 2.064250384651667e-23 
98.375, 48.375, 2.4465627334011424e-23, 2.439480736086181e-23 
98.625, 48.375, 2.7809287349970376e-23, 2.772769957130869e-23 
98.875, 48.375, 2.038352796720069e-23, 2.03222920859368e-23 
99.125, 48.375, 2.28724651427322e-23, 2.2802045282264378e-23 
99.375, 48.375, 3.149904743577656e-23, 3.139959313685532e-23 
99.625, 48.375, 3.476960680462368e-23, 3.465709400900293e-23 
99.875, 48.375, 2.4221488767000184e-23, 2.4141205720839158e-23 
100.125, 48.375, 8.348895948275037e-24, 8.32043662285952e-24 
100.375, 48.375, 1.3153860570170522e-23, 1.310741503907092e-23 
100.625, 48.375, 1.1738585970493466e-23, 1.1695703199745198e-23 
100.875, 48.375, 2.1119173676428433e-23, 2.1039875266971617e-23 
101.125, 48.375, 1.7744454252418874e-23, 1.767621094525624e-23 
101.375, 48.375, 2.186837751156402e-23, 2.1782281865106495e-23 
101.625, 48.375, 2.799019973909389e-23, 2.787762011528001e-23 
101.875, 48.375, 2.0449957126015116e-23, 2.03662183331461e-23 
102.125, 48.375, 1.6034080604830006e-23, 1.5967362449350284e-23 
102.375, 48.375, 2.2505073702751135e-23, 2.2409939477748435e-23 
102.625, 48.375, 2.1847364353813847e-23, 2.1753693492755898e-23 
102.875, 48.375, 1.8085629881747903e-23, 1.8007727521685106e-23 
103.125, 48.375, 1.1085750595343042e-23, 1.1037887086293213e-23 
103.375, 48.375, 1.0163048906068817e-23, 1.0118812734771364e-23 
103.625, 48.375, 9.238604063231743e-24, 9.19827631774704e-24 
103.875, 48.375, 7.320026659251154e-24, 7.288564623828507e-24 
104.125, 48.375, 8.769618601926051e-24, 8.732878758708045e-24 
104.375, 48.375, 5.564164765995504e-24, 5.541440157772779e-24 
104.625, 48.375, 7.150033835440721e-24, 7.121505295170398e-24 
104.875, 48.375, 5.03235394770061e-24, 5.012746617656555e-24 
105.125, 48.375, 3.765049330084048e-24, 3.750732695611236e-24 
105.375, 48.375, 2.3196175968127413e-24, 2.311014711223428e-24 
105.625, 48.375, 1.1528871893931812e-23, 1.148719523290993e-23 
105.875, 48.375, 1.1128799762167434e-23, 1.1089613040123602e-23 
106.125, 48.375, 8.282255193785852e-24, 8.253964075295584e-24 
106.375, 48.375, 8.144533614593744e-24, 8.117781666267007e-24 
106.625, 48.375, 1.1444798033621539e-23, 1.140870784989644e-23 
106.875, 48.375, 7.067135299197497e-24, 7.045615975538187e-24 
107.125, 48.375, 6.074217366389826e-24, 6.056291530794474e-24 
107.375, 48.375, 6.302301517426829e-24, 6.284294126580601e-24 
107.625, 48.375, 8.632630342927276e-24, 8.60852949769978e-24 
107.875, 48.375, 5.845059170891524e-24, 5.829216911538108e-24 
108.125, 48.375, 1.0062874616924132e-23, 1.003654541073041e-23 
108.375, 48.375, 1.016131037899077e-23, 1.0135677872141745e-23 
108.625, 48.375, 2.7452740845239043e-24, 2.7385294503699103e-24 
108.875, 48.375, 6.166100616362844e-24, 6.1514526199105706e-24 
109.125, 48.375, 3.0347528475322165e-24, 3.0278362115386885e-24 
109.375, 48.375, 2.0286971635401116e-24, 2.0242708271943976e-24 
109.625, 48.375, 3.0557296811883958e-24, 3.04935980991346e-24 
109.875, 48.375, 4.4983862518842846e-24, 4.489446800132448e-24 
110.125, 48.375, 4.944280891295553e-24, 4.934936522032821e-24 
110.375, 48.375, 6.790623053375481e-24, 6.778450191013477e-24 
110.625, 48.375, 5.1054498308134086e-24, 5.096794822783978e-24 
110.875, 48.375, 6.4176842294640115e-24, 6.407429506126869e-24 
111.125, 48.375, 7.583194206497066e-24, 7.571815562397104e-24 
111.375, 48.375, 1.1226804673438377e-23, 1.121105215127893e-23 
111.625, 48.375, 1.2905603677060536e-23, 1.2888752668492422e-23 
111.875, 48.375, 3.5999835743874605e-23, 3.595620963066853e-23 
112.125, 48.375, 2.6970647762492286e-23, 2.6940249116143475e-23 
112.375, 48.375, 1.1304655609856394e-23, 1.1292662759476755e-23 
112.625, 48.375, 1.0541250766424466e-23, 1.0530765981382854e-23 
112.875, 48.375, 2.078763380048803e-23, 2.0768043828350158e-23 
113.125, 48.375, 4.8042105830291e-23, 4.799911414337564e-23 
113.375, 48.375, 1.828615971665261e-23, 1.8271007544722507e-23 
113.625, 48.375, 2.6798903609397446e-23, 2.677828279061904e-23 
113.875, 48.375, 2.0626209812807467e-23, 2.060934916372991e-23 
114.125, 48.375, 6.349947979407777e-24, 6.344231611676866e-24 
114.375, 48.375, 8.920857705877623e-24, 8.91215838780239e-24 
88.625, 48.625, 1.9786898153043935e-23, 1.9763701228768838e-23 
88.875, 48.625, 3.329889831458098e-23, 3.3259555441497436e-23 
89.125, 48.625, 2.678148889390741e-23, 2.674982993462084e-23 
89.375, 48.625, 3.5054316558036103e-23, 3.5012856585163304e-23 
89.625, 48.625, 3.559002694848391e-23, 3.554791151245755e-23 
89.875, 48.625, 2.2699946613173984e-23, 2.2672752116499956e-23 
90.125, 48.625, 1.6267365293645062e-23, 1.6247563461651633e-23 
90.375, 48.625, 2.0305355689539992e-23, 2.0280247128264767e-23 
90.625, 48.625, 1.8100168501019258e-23, 1.8077437874875938e-23 
90.875, 48.625, 1.2024146581806725e-23, 1.2008462980786689e-23 
91.125, 48.625, 1.5989589473557737e-23, 1.5967629663135464e-23 
91.375, 48.625, 4.7541890512080795e-23, 4.7473315026463347e-23 
91.625, 48.625, 6.661791992548108e-23, 6.651722934196041e-23 
91.875, 48.625, 6.282470519937897e-23, 6.272627254554585e-23 
92.125, 48.625, 6.306301648135752e-23, 6.296103328794916e-23 
92.375, 48.625, 3.970150415414577e-23, 3.963530013150209e-23 
92.625, 48.625, 3.1571883048471676e-23, 3.1517621779637814e-23 
92.875, 48.625, 3.823845936989999e-23, 3.8170397410268115e-23 
93.125, 48.625, 5.237388865822257e-23, 5.2277050333193186e-23 
93.375, 48.625, 2.4026326876181158e-23, 2.398024370102396e-23 
93.625, 48.625, 1.546146132540764e-23, 1.5430738217334764e-23 
93.875, 48.625, 1.3591027305081816e-23, 1.356357261830335e-23 
94.125, 48.625, 5.8424428723168625e-24, 5.8304316461382794e-24 
94.375, 48.625, 2.4859387554456712e-23, 2.4807317452106067e-23 
94.625, 48.625, 3.56787363644471e-23, 3.560262239116284e-23 
94.875, 48.625, 3.2734805742580696e-23, 3.2663379895198687e-23 
95.125, 48.625, 1.574237063006205e-23, 1.5707019937351365e-23 
95.375, 48.625, 1.373748029910972e-23, 1.3705757698299687e-23 
95.625, 48.625, 4.168657722314652e-23, 4.158766214112757e-23 
95.875, 48.625, 6.290217928407369e-23, 6.275001982535636e-23 
96.125, 48.625, 5.687930809294067e-23, 5.673951436428204e-23 
96.375, 48.625, 5.105214489322459e-23, 5.092469489794537e-23 
96.625, 48.625, 4.74235530491605e-23, 4.7303331222801845e-23 
96.875, 48.625, 1.449500717376457e-23, 1.4457497500922917e-23 
97.125, 48.625, 2.505171026691725e-23, 2.498513211654937e-23 
97.375, 48.625, 2.5810732124243952e-23, 2.574033345914348e-23 
97.625, 48.625, 1.4522901709134003e-23, 1.4482275840690496e-23 
97.875, 48.625, 2.410519282021583e-23, 2.4036311677555022e-23 
98.125, 48.625, 3.0331390718152223e-23, 3.024259864572101e-23 
98.375, 48.625, 2.443818572150078e-23, 2.4364937701326485e-23 
98.625, 48.625, 8.841663797662966e-24, 8.814545008735301e-24 
98.875, 48.625, 2.0511044671620865e-23, 2.044663734178887e-23 
99.125, 48.625, 2.5420700952502977e-23, 2.5338879290254204e-23 
99.375, 48.625, 2.3789807487750662e-23, 2.371136576454797e-23 
99.625, 48.625, 2.4010956722884528e-23, 2.3929898819579566e-23 
99.875, 48.625, 2.973164881591952e-23, 2.962848003717856e-23 
100.125, 48.625, 2.3886172452855512e-23, 2.380036874172132e-23 
100.375, 48.625, 1.467289279334465e-23, 1.461839182421391e-23 
100.625, 48.625, 5.44449031390856e-23, 5.423601881643959e-23 
100.875, 48.625, 4.9872695923649696e-23, 4.9676282582170316e-23 
101.125, 48.625, 2.1189421968157023e-23, 2.110404137359779e-23 
101.375, 48.625, 1.4752187838728763e-23, 1.469140130895423e-23 
101.625, 48.625, 1.9032355390864744e-23, 1.8952198127217068e-23 
101.875, 48.625, 9.898144186196686e-24, 9.855734840733752e-24 
102.125, 48.625, 1.1635209910867348e-23, 1.1584587498937392e-23 
102.375, 48.625, 1.8633837946119318e-23, 1.8551531895942112e-23 
102.625, 48.625, 2.235064182514117e-23, 2.2250438238572455e-23 
102.875, 48.625, 1.8468456095046117e-23, 1.8385055721801206e-23 
103.125, 48.625, 1.379196070810363e-23, 1.372919466890216e-23 
103.375, 48.625, 1.0499528151695795e-23, 1.0451377264992482e-23 
103.625, 48.625, 8.843198048661197e-24, 8.802332764432797e-24 
103.875, 48.625, 1.1146058287044784e-23, 1.1095167519180631e-23 
104.125, 48.625, 8.519444857659002e-24, 8.481444904499962e-24 
104.375, 48.625, 1.054637131484111e-23, 1.0500384328326431e-23 
104.625, 48.625, 1.4247460467358022e-23, 1.4186758883505215e-23 
104.875, 48.625, 9.63802976891966e-24, 9.597873658758622e-24 
105.125, 48.625, 7.944852165766567e-24, 7.912495206885517e-24 
105.375, 48.625, 1.442257206821537e-23, 1.4365185314286593e-23 
105.625, 48.625, 2.030921968888924e-23, 2.0230314286617175e-23 
105.875, 48.625, 1.6973858207862973e-23, 1.6909697349193238e-23 
106.125, 48.625, 1.176902830276391e-23, 1.1726085590655214e-23 
106.375, 48.625, 1.4200468433765623e-23, 1.415051711108391e-23 
106.625, 48.625, 2.4772784717092474e-23, 2.468889516906662e-23 
106.875, 48.625, 1.376998230069859e-23, 1.372484505514263e-23 
107.125, 48.625, 1.3258119833298e-23, 1.3215904528668912e-23 
107.375, 48.625, 1.131498886164348e-23, 1.1280022588806416e-23 
107.625, 48.625, 2.045465754785101e-23, 2.0393367195794315e-23 
107.875, 48.625, 1.1598663849052082e-23, 1.1564885471394375e-23 
108.125, 48.625, 2.7635201778143066e-24, 2.7557315289831727e-24 
108.375, 48.625, 1.3539288317674065e-23, 1.3502400768828202e-23 
108.625, 48.625, 1.4209294667932334e-23, 1.4171916092921766e-23 
108.875, 48.625, 9.449205532981062e-24, 9.425144182496066e-24 
109.125, 48.625, 7.358653229922454e-24, 7.340624715345058e-24 
109.375, 48.625, 6.66805112576954e-24, 6.652363167721475e-24 
109.625, 48.625, 4.9502956678747175e-24, 4.939130662904148e-24 
109.875, 48.625, 1.0253582691996187e-23, 1.0231454179913682e-23 
110.125, 48.625, 1.0921406939684733e-23, 1.0898899948251886e-23 
110.375, 48.625, 5.685278774197527e-24, 5.6741157861510285e-24 
110.625, 48.625, 6.722083425926899e-24, 6.70953899614717e-24 
110.875, 48.625, 5.0134234813866236e-24, 5.004555735805109e-24 
111.125, 48.625, 6.194561776013077e-24, 6.184207967917693e-24 
111.375, 48.625, 1.2191426372671245e-23, 1.2172236383243651e-23 
111.625, 48.625, 1.9146578425511678e-23, 1.9118305372781945e-23 
111.875, 48.625, 1.5776926465404163e-23, 1.5755009166406328e-23 
112.125, 48.625, 3.663696630841088e-24, 3.658849561783672e-24 
112.375, 48.625, 1.072543377050924e-23, 1.0711954154549328e-23 
112.625, 48.625, 3.2833476650757725e-23, 3.2794386088893664e-23 
112.875, 48.625, 6.90659830847998e-23, 6.898779073540338e-23 
113.125, 48.625, 1.1434396308612091e-22, 1.1422208371361815e-22 
113.375, 48.625, 7.907126592063334e-23, 7.899222210134138e-23 
113.625, 48.625, 3.996640800687472e-23, 3.992910357169533e-23 
113.875, 48.625, 1.983995461642324e-23, 1.9821567617283298e-23 
114.125, 48.625, 2.5232023584649896e-23, 2.5206550364597933e-23 
114.375, 48.625, 1.4620739183068843e-23, 1.4605052141272844e-23 
114.625, 48.625, 1.8465174240462204e-23, 1.8444235742956154e-23 
114.875, 48.625, 1.681293028138073e-23, 1.6792080568813437e-23 
115.125, 48.625, 8.516406318293715e-24, 8.504740018504702e-24 
115.375, 48.625, 2.0817270434238038e-23, 2.0786052064148352e-23 
115.625, 48.625, 2.997656175568525e-23, 2.99277170924249e-23 
115.875, 48.625, 2.2587092690294605e-23, 2.254702944465215e-23 
116.125, 48.625, 1.68657529029527e-23, 1.6833437384514803e-23 
116.375, 48.625, 2.065013316256836e-23, 2.0607627335017643e-23 
116.625, 48.625, 2.1112743262362516e-23, 2.1066279750732807e-23 
116.875, 48.625, 7.364072215851876e-24, 7.346478121840295e-24 
117.125, 48.625, 5.523751071525763e-24, 5.50928381505324e-24 
117.375, 48.625, 2.8663566139976755e-23, 2.858190219192844e-23 
86.125, 48.875, 1.905908058071028e-23, 1.904266739491411e-23 
86.375, 48.875, 1.0818414841376676e-23, 1.0808579359847968e-23 
86.625, 48.875, 4.05931324557717e-24, 4.055428031837057e-24 
86.875, 48.875, 1.9351220244996313e-23, 1.9332051386824997e-23 
87.125, 48.875, 2.6925153260299556e-23, 2.689769276749431e-23 
87.375, 48.875, 3.8173888604345045e-23, 3.81338369920471e-23 
87.625, 48.875, 3.4532348319688685e-23, 3.4494714814016464e-23 
87.875, 48.875, 6.625247775781915e-23, 6.617826963377872e-23 
88.125, 48.875, 7.814231983083766e-23, 7.805299020121751e-23 
88.375, 48.875, 4.529720703349704e-23, 4.5244379130133734e-23 
88.625, 48.875, 3.8940593218612274e-23, 3.889427978408493e-23 
88.875, 48.875, 4.9661071313218527e-23, 4.9600765829513995e-23 
89.125, 48.875, 2.5777593122064342e-23, 2.5746274496071773e-23 
89.375, 48.875, 2.2887870628451e-23, 2.286004882810684e-23 
89.625, 48.875, 1.3103211791804252e-23, 1.3087275877234925e-23 
89.875, 48.875, 1.2034780241581173e-23, 1.2019762083114149e-23 
90.125, 48.875, 1.1509065793313792e-23, 1.1494481816883193e-23 
90.375, 48.875, 2.1585271114200395e-23, 2.1557502752507632e-23 
90.625, 48.875, 3.253979057640249e-23, 3.2497302519793377e-23 
90.875, 48.875, 3.541880118810497e-23, 3.537056020229524e-23 
91.125, 48.875, 4.639183555543136e-23, 4.632544600690737e-23 
91.375, 48.875, 7.149378649637334e-23, 7.138653818606389e-23 
91.625, 48.875, 6.915452954423322e-23, 6.904655896656998e-23 
91.875, 48.875, 3.627548416173777e-23, 3.621640075259827e-23 
92.125, 48.875, 1.5680565211442362e-23, 1.5654235558066924e-23 
92.375, 48.875, 1.8637121675470688e-23, 1.860488855958896e-23 
92.625, 48.875, 1.6159134507622324e-23, 1.613037291402848e-23 
92.875, 48.875, 9.238123522997691e-24, 9.221089786622733e-24 
93.125, 48.875, 1.2903506335851689e-23, 1.2878823167927432e-23 
93.375, 48.875, 3.0260667807169635e-23, 3.020069248238615e-23 
93.625, 48.875, 2.9632938958638006e-23, 2.9572086952184333e-23 
93.875, 48.875, 1.2310379765819387e-23, 1.228437685449672e-23 
94.125, 48.875, 1.2466872575714257e-23, 1.2440056265757207e-23 
94.375, 48.875, 2.7187992368129696e-23, 2.7128457819813266e-23 
94.625, 48.875, 3.4563927819348474e-23, 3.448690315405917e-23 
94.875, 48.875, 3.616015713166443e-23, 3.6077381098500185e-23 
95.125, 48.875, 3.567551926248883e-23, 3.5591582720074476e-23 
95.375, 48.875, 4.3522840163346473e-23, 4.3417671291242093e-23 
95.625, 48.875, 5.2528808587033304e-23, 5.239853511744352e-23 
95.875, 48.875, 7.004137452494941e-23, 6.986443601883564e-23 
96.125, 48.875, 6.806234031173657e-23, 6.788776426462301e-23 
96.375, 48.875, 3.1103990806963175e-23, 3.102300571012506e-23 
96.625, 48.875, 3.6724897929892003e-23, 3.662733461860129e-23 
96.875, 48.875, 2.8909106525966185e-23, 2.8829614828989025e-23 
97.125, 48.875, 2.1069244245613587e-23, 2.100983778489626e-23 
97.375, 48.875, 2.516325974489282e-23, 2.5090551623018434e-23 
97.625, 48.875, 3.0496758564200056e-23, 3.040650852238087e-23 
97.875, 48.875, 2.8445649739996e-23, 2.8358025877500514e-23 
98.125, 48.875, 1.951056336367932e-23, 1.9449098929822096e-23 
98.375, 48.875, 1.8889812167189317e-23, 1.8828983139117592e-23 
98.625, 48.875, 9.714622301682229e-24, 9.68266028948359e-24 
98.875, 48.875, 2.3737752494374542e-23, 2.3657590576578958e-23 
99.125, 48.875, 2.8629621694367636e-23, 2.8530677154349814e-23 
99.375, 48.875, 2.243607474844862e-23, 2.2356771827197507e-23 
99.625, 48.875, 3.176673731895751e-23, 3.165146660179849e-23 
99.875, 48.875, 3.1017934352024733e-23, 3.090159032989671e-23 
100.125, 48.875, 1.7356962171705265e-23, 1.7289737293212346e-23 
100.375, 48.875, 8.245355280915241e-23, 8.212412549805769e-23 
100.625, 48.875, 9.997286290444725e-23, 9.956057352408704e-23 
100.875, 48.875, 1.027462960158848e-22, 1.0231146756159847e-22 
101.125, 48.875, 9.045273265172187e-23, 9.006168892323116e-23 
101.375, 48.875, 7.980382644413315e-24, 7.945154713426294e-24 
101.625, 48.875, 1.2483319441262025e-23, 1.2426997618806757e-23 
101.875, 48.875, 1.0981711856044943e-23, 1.0931181654407498e-23 
102.125, 48.875, 8.680119103301493e-24, 8.639600602078152e-24 
102.375, 48.875, 2.4402063835533167e-23, 2.4286539304993347e-23 
102.625, 48.875, 2.832371709180777e-23, 2.818775012558399e-23 
102.875, 48.875, 2.03845250820913e-23, 2.028564622054446e-23 
103.125, 48.875, 1.993863886603073e-23, 1.9841217677605026e-23 
103.375, 48.875, 1.7467857106584705e-23, 1.7381895032131672e-23 
103.625, 48.875, 1.3096914416408812e-23, 1.3032002599926251e-23 
103.875, 48.875, 1.610354166193696e-23, 1.602387052314136e-23 
104.125, 48.875, 1.3147977343262956e-23, 1.3084217087755284e-23 
104.375, 48.875, 9.002622663555613e-24, 8.959864405717503e-24 
104.625, 48.875, 7.714400488742126e-24, 7.678531463249196e-24 
104.875, 48.875, 7.13118146729476e-24, 7.098903965244945e-24 
105.125, 48.875, 9.738381108992922e-24, 9.695240392330353e-24 
105.375, 48.875, 1.2179247693785772e-23, 1.2126435453333208e-23 
105.625, 48.875, 1.360816608329456e-23, 1.3550433222576855e-23 
105.875, 48.875, 1.4164111432915954e-23, 1.410567547106954e-23 
106.125, 48.875, 8.223046236025492e-24, 8.190199587761323e-24 
106.375, 48.875, 1.0330618530918433e-23, 1.0290708533881142e-23 
106.625, 48.875, 1.8545695438776033e-23, 1.8476721095813586e-23 
106.875, 48.875, 1.0494952182156171e-23, 1.045723609480446e-23 
107.125, 48.875, 1.7176029849100577e-23, 1.7115915137264237e-23 
107.375, 48.875, 1.2596993476936015e-23, 1.2554086991212076e-23 
107.625, 48.875, 1.5658091719364976e-23, 1.560659314129119e-23 
107.875, 48.875, 6.964323531363968e-24, 6.942296868431417e-24 
108.125, 48.875, 6.830925778348699e-24, 6.80996224336507e-24 
108.375, 48.875, 1.4684150006682452e-23, 1.4640464174383795e-23 
108.625, 48.875, 1.6488424724492393e-23, 1.6441091519881146e-23 
108.875, 48.875, 6.407197534529376e-24, 6.3895035391817356e-24 
109.125, 48.875, 8.705799212685118e-24, 8.682596142680828e-24 
109.375, 48.875, 8.911840077329644e-24, 8.888954587432425e-24 
109.625, 48.875, 8.22749277943245e-24, 8.207164969155563e-24 
109.875, 48.875, 7.091671935142627e-24, 7.074840317990508e-24 
110.125, 48.875, 6.989064678715583e-24, 6.973156607377893e-24 
110.375, 48.875, 1.0262343752759602e-23, 1.0239983882934677e-23 
110.625, 48.875, 1.381431861845545e-23, 1.3785699790661173e-23 
110.875, 48.875, 5.8731043317177126e-24, 5.8616230992351344e-24 
111.125, 48.875, 5.8173179418787724e-24, 5.806516062796805e-24 
111.375, 48.875, 2.5136847077348998e-24, 2.5092619256312846e-24 
111.625, 48.875, 1.4085749557032716e-23, 1.4062337619495788e-23 
111.875, 48.875, 1.516799866956846e-23, 1.5143996125947618e-23 
112.125, 48.875, 8.371484487648055e-24, 8.358791142023403e-24 
112.375, 48.875, 8.949546883034947e-24, 8.936569471177454e-24 
112.625, 48.875, 1.4100295490935538e-23, 1.4080890824100356e-23 
112.875, 48.875, 2.216525767344566e-23, 2.2136138895140876e-23 
113.125, 48.875, 6.2927646129826e-23, 6.28488974594728e-23 
113.375, 48.875, 3.3817131038389516e-23, 3.377705162618694e-23 
113.625, 48.875, 8.378296457454269e-24, 8.3689216835249e-24 
113.875, 48.875, 6.4485203493153046e-24, 6.441398845391238e-24 
114.125, 48.875, 1.3953472563323244e-23, 1.393753359828105e-23 
114.375, 48.875, 6.674299177982202e-24, 6.666267906531981e-24 
114.625, 48.875, 1.5907153138068823e-23, 1.5886995618754146e-23 
114.875, 48.875, 1.2510523384946399e-23, 1.249353788365161e-23 
115.125, 48.875, 8.398427272411938e-24, 8.385964747093383e-24 
115.375, 48.875, 4.847518815276197e-24, 4.8396963575504945e-24 
115.625, 48.875, 1.2565747708699246e-23, 1.2543839210509574e-23 
115.875, 48.875, 1.1628063241120471e-23, 1.1605891340648382e-23 
116.125, 48.875, 1.5795440764681394e-23, 1.5762955196269969e-23 
116.375, 48.875, 1.5362855116475574e-23, 1.5329072241381038e-23 
116.625, 48.875, 1.0586996163601047e-23, 1.0562208106247497e-23 
116.875, 48.875, 1.3827614547476912e-23, 1.3792632925396354e-23 
117.125, 48.875, 1.1400393478815204e-23, 1.1368930854379412e-23 
117.375, 48.875, 1.5130908854511333e-23, 1.508567105546179e-23 
117.625, 48.875, 2.0921151065753505e-23, 2.0853896482279842e-23 
117.875, 48.875, 5.543649399218e-23, 5.524673881949867e-23 
118.125, 48.875, 7.548428538547847e-23, 7.520995819275242e-23 
118.375, 48.875, 1.2817932566345255e-22, 1.2768640480052214e-22 
118.625, 48.875, 5.191305964896037e-22, 5.170270689892027e-22 
118.875, 48.875, 8.628456613340825e-22, 8.591858466544648e-22 
119.125, 48.875, 5.597667597643369e-22, 5.572845163395988e-22 
119.375, 48.875, 5.497550204475696e-23, 5.472006955261479e-23 
119.625, 48.875, 6.813632015259216e-23, 6.780530145404445e-23 
