# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
112.375, 52.125, 1.3060723006392902e-23, nan 
112.625, 52.125, 1.4604286711663065e-23, nan 
112.875, 52.125, 1.6227006702073528e-23, nan 
113.125, 52.125, 1.5713152189535848e-23, nan 
113.375, 52.125, 1.3277007265926505e-23, nan 
113.625, 52.125, 4.783416988672013e-24, nan 
113.875, 52.125, 7.017646913863578e-24, nan 
114.125, 52.125, 7.1295931500729e-24, nan 
114.375, 52.125, 5.40016514660381e-24, nan 
114.625, 52.125, 5.138206057432431e-24, nan 
114.875, 52.125, 3.7007048866000465e-24, nan 
115.125, 52.125, 4.979746850088556e-24, nan 
115.375, 52.125, 6.03081513853999e-24, nan 
115.625, 52.125, 5.085733341506242e-24, nan 
115.875, 52.125, 5.340111577638646e-24, nan 
116.125, 52.125, 7.272319928768567e-24, nan 
116.375, 52.125, 7.581815971755451e-24, nan 
116.625, 52.125, 8.872147578527657e-24, nan 
116.875, 52.125, 9.743667971342327e-24, nan 
117.125, 52.125, 1.1182588028673639e-23, nan 
117.375, 52.125, 7.600911795204562e-24, nan 
117.625, 52.125, 4.9807008199206105e-24, nan 
117.875, 52.125, 8.230892170421199e-24, nan 
118.125, 52.125, 9.335393960163071e-24, nan 
118.375, 52.125, 6.819179648256834e-24, nan 
118.625, 52.125, 7.520542191860665e-24, nan 
118.875, 52.125, 1.182239331116562e-23, nan 
119.125, 52.125, 1.0708725809182297e-23, nan 
119.375, 52.125, 2.9707529227963748e-24, nan 
119.625, 52.125, 3.9823248561013e-24, nan 
119.875, 52.125, 5.772559979596714e-24, nan 
120.125, 52.125, 5.322398625786211e-24, nan 
120.375, 52.125, 2.2407436034670205e-24, nan 
120.625, 52.125, 5.153003203213273e-24, nan 
120.875, 52.125, 5.456187524944636e-24, nan 
121.125, 52.125, 7.758083221136378e-24, nan 
121.375, 52.125, 1.0924137067753442e-23, nan 
121.625, 52.125, 6.203163561969833e-24, nan 
121.875, 52.125, 2.9068175686587915e-24, nan 
122.125, 52.125, 3.634419440721902e-24, nan 
122.375, 52.125, 5.515289370827362e-24, nan 
122.625, 52.125, 5.558383420433145e-24, nan 
122.875, 52.125, 8.433919157676306e-24, nan 
123.125, 52.125, 8.805318068948783e-24, nan 
123.375, 52.125, 4.8840658849584814e-24, nan 
123.625, 52.125, 6.2208139122288435e-24, nan 
123.875, 52.125, 7.257212564665595e-24, nan 
124.125, 52.125, 6.960000771800551e-24, nan 
124.375, 52.125, 6.0953629244301704e-24, nan 
124.625, 52.125, 4.2520193510700885e-24, nan 
124.875, 52.125, 5.030274480412235e-24, nan 
125.125, 52.125, 8.376609630079331e-24, nan 
125.375, 52.125, 6.074665045092224e-24, nan 
125.625, 52.125, 6.546856773108899e-24, nan 
125.875, 52.125, 6.6159697754739485e-24, nan 
126.125, 52.125, 6.5412153572220384e-24, nan 
126.375, 52.125, 5.57958498398916e-24, nan 
126.625, 52.125, 4.694912362717112e-24, nan 
126.875, 52.125, 5.8057796035967e-24, nan 
127.125, 52.125, 7.415866563503335e-24, nan 
127.375, 52.125, 1.0866065785733408e-23, nan 
127.625, 52.125, 7.997289332646583e-24, nan 
127.875, 52.125, 7.563274000987768e-24, nan 
128.125, 52.125, 7.24941550940127e-24, nan 
128.375, 52.125, 8.21331651711605e-24, nan 
128.625, 52.125, 9.363642690226714e-24, nan 
128.875, 52.125, 6.635079851587845e-24, nan 
129.125, 52.125, 8.465983506873e-24, nan 
129.375, 52.125, 8.131561699323385e-24, nan 
129.625, 52.125, 1.1600890003411451e-23, nan 
129.875, 52.125, 1.397367528586308e-23, nan 
