# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
29.625, 30.625, 1.2954611239082165e-22, 1.2827913698600326e-22 
28.875, 30.875, 7.140566660863489e-23, 7.066716111065749e-23 
29.125, 30.875, 1.3460879480187529e-22, 1.3322966754550064e-22 
29.375, 30.875, 4.868734588880895e-23, 4.819151328880378e-23 
29.625, 30.875, 1.4215408645886964e-22, 1.4070423170892391e-22 
29.875, 30.875, 1.2765917927464658e-22, 1.2636863466596564e-22 
30.125, 30.875, 1.947290745190037e-23, 1.9277800002142222e-23 
30.375, 30.875, 1.6036647271647073e-23, 1.5877436292310044e-23 
30.625, 30.875, 5.918409128906301e-24, 5.86027805796135e-24 
28.125, 31.125, 1.1386313338150394e-22, 1.1263667028122824e-22 
28.375, 31.125, 1.1724518245449205e-22, 1.1598458466087324e-22 
28.625, 31.125, 1.6728351812189534e-23, 1.654915823298274e-23 
28.875, 31.125, 3.2983580990378866e-23, 3.2633460607575495e-23 
29.125, 31.125, 1.439845166814242e-22, 1.42465016574822e-22 
29.375, 31.125, 1.5138462973526382e-22, 1.497793420957279e-22 
29.625, 31.125, 1.2196500423337362e-22, 1.2066983705297418e-22 
29.875, 31.125, 8.072052226315783e-23, 7.987059485587778e-23 
30.125, 31.125, 2.0808351109460377e-23, 2.0591158797097323e-23 
30.375, 31.125, 2.2905587396432728e-23, 2.2668724609059203e-23 
30.625, 31.125, 1.4650083761380366e-23, 1.4500009365331892e-23 
30.875, 31.125, 1.178291766794164e-23, 1.166346406201392e-23 
31.125, 31.125, 6.352410311863945e-23, 6.288701439590363e-23 
31.375, 31.125, 1.0111515954696477e-23, 1.0011153865358388e-23 
27.375, 31.375, 6.585558945213534e-23, 6.514386043320035e-23 
27.625, 31.375, 5.0054774418603863e-23, 4.9516049541636764e-23 
27.875, 31.375, 6.839687701898876e-23, 6.765665064758996e-23 
28.125, 31.375, 8.177546319388545e-23, 8.088053544281751e-23 
28.375, 31.375, 1.459481576747896e-22, 1.4433916376003416e-22 
28.625, 31.375, 1.0854287051881114e-22, 1.0735057449749553e-22 
28.875, 31.375, 4.765463356399378e-23, 4.7134128029540045e-23 
29.125, 31.375, 2.5720190757424583e-23, 2.5437956699671488e-23 
29.375, 31.375, 1.0034522408538569e-22, 9.923901448811767e-23 
29.625, 31.375, 7.785622294161745e-23, 7.699675646847437e-23 
29.875, 31.375, 2.971213471400541e-23, 2.938685793244608e-23 
30.125, 31.375, 2.692890440208311e-23, 2.663670840358902e-23 
30.375, 31.375, 2.1585537285797905e-23, 2.1353412921606992e-23 
30.625, 31.375, 2.1027714314694665e-23, 2.0803626873299634e-23 
30.875, 31.375, 2.4070680094586746e-23, 2.3816497347248122e-23 
31.125, 31.375, 2.1850592456367815e-23, 2.1622175324215716e-23 
31.375, 31.375, 6.913500775496392e-24, 6.84198186010472e-24 
31.625, 31.375, 1.4422394493058924e-23, 1.4274427054358453e-23 
31.875, 31.375, 1.625142982075533e-23, 1.608538853206034e-23 
32.125, 31.375, 7.324660443142114e-24, 7.250582685151399e-24 
26.625, 31.625, 5.866096928204607e-23, 5.800468268703566e-23 
26.875, 31.625, 6.484530836658954e-23, 6.412519820022017e-23 
27.125, 31.625, 4.783295271022888e-23, 4.730572344307491e-23 
27.375, 31.625, 4.189808460208629e-23, 4.143973810482957e-23 
27.625, 31.625, 4.341819994900631e-23, 4.294516525866548e-23 
27.875, 31.625, 5.2288744157629227e-23, 5.171593886871127e-23 
28.125, 31.625, 3.9680371123909935e-23, 3.924087738910724e-23 
28.375, 31.625, 1.2045833019204996e-22, 1.1910955522126207e-22 
28.625, 31.625, 1.4064070249566112e-22, 1.3905262722295932e-22 
28.875, 31.625, 8.066256979965984e-23, 7.974765501924617e-23 
29.125, 31.625, 3.558209039162514e-23, 3.5176694209043155e-23 
29.375, 31.625, 1.9893125789806223e-23, 1.966546827782712e-23 
29.625, 31.625, 1.3907570636495196e-23, 1.3748224279653267e-23 
29.875, 31.625, 2.558729409254665e-23, 2.529660911750154e-23 
30.125, 31.625, 3.2703935827219e-23, 3.2335574095133246e-23 
30.375, 31.625, 2.7737860941799926e-23, 2.742812466042001e-23 
30.625, 31.625, 1.9484710483010585e-23, 1.9269022712805188e-23 
30.875, 31.625, 1.752791717478648e-23, 1.7335589586398758e-23 
31.125, 31.625, 1.6789843895126376e-23, 1.6607242401449765e-23 
31.375, 31.625, 1.4644857902814088e-23, 1.448714365600926e-23 
31.625, 31.625, 1.492181832033792e-23, 1.4762712210654385e-23 
31.875, 31.625, 1.5324031347648773e-23, 1.5162223864550195e-23 
32.125, 31.625, 1.1250209603378202e-23, 1.113258305214399e-23 
32.375, 31.625, 1.5723069266540006e-23, 1.5560304965652354e-23 
32.625, 31.625, 1.586692574563996e-23, 1.5703746549163167e-23 
32.875, 31.625, 1.0047031935366306e-23, 9.943333585408346e-24 
